Item Index,Name,Rank,Type,Code,Attribute,Description,Quality,Job,ItemShape,CosShape,Action_Index,Appraisal,Value1,Value2,Trade,ReqLv,ReqHLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,GroupIndex,No Data,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,Expansion Option Index 1,Expansion Option Value 1,Expansion Option Index 2,Expansion Option Value 2,Expansion Option Index 3,Expansion Option Value 3,Expansion Option Index 4,Expansion Option Value 4,Expansion Option Index 5,Expansion Option Value 5,Expansion Option Index 6,Expansion Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Range Min Attack,Level 0 Range Max Attack,PVP Option Damage,Level 0 Defence Min,Level 0 Defence Max,PVP Option Defence,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape,ReqGrade,PurchasePoint,ChoiceLimit,PurchaseLimit,EventType,PointLimit,EventDate,NPC SELL
1602690,?????????,2,0,202,0,148,30,1111-1111-1111-1111,4448,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20191030,1
1602691,?????????,2,0,202,0,148,30,1111-1111-1111-1111,4448,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20191030,1
1602692,???????,2,0,202,0,148,30,1111-1111-1111-1111,4448,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20191030,1
1602693,Spicy Steamed Bass(Bound),2,0,12,0,0,52,1111-1111-1111-1111,1435,0,0,500,308,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20191030,1
1602694,Girl Candy,2,0,12,0,0,52,1111-1111-1111-1111,1394,0,0,500,513,0,0,1,0,500,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20191030,1
1602695,Medicinal Chicken Stew,2,0,12,0,0,52,1111-1111-1111-1111,1322,0,0,3200,537,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20191030,1
1602696,Ardeca's Mugwort,2,0,28,0,327,54,1111-1111-1111-1111,3883,0,0,500,1189,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20191030,1
1602697,Fatty Malakite,2,0,12,0,0,54,1111-1111-1111-1111,1200,0,0,1500,136,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20191030,1
1602698,The 3rd Nexus Helm Ex-Box,2,0,25,0,149,30,1111-1111-1111-1111,4466,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20191030,1
1602699,Apprentice Helpyron Weapon Package,2,0,202,0,1722,30,1111-1111-1111-1111,4470,0,0,0,0,0,0,180,0,0,1,1,0,0,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296000,1,1,0,0,0,0,0,0,0,0,0,1
1602700,Apprentice Helpyron Armor Package,2,0,202,0,1724,30,1111-1111-1111-1111,4464,0,0,0,0,0,0,180,0,0,1,1,0,0,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296000,1,1,0,0,0,0,0,0,0,0,0,1
1602701,Helpyron's Belt Ex-Box,2,0,25,0,149,30,1111-1111-1111-1111,4466,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296000,1,1,0,0,0,0,0,0,0,0,0,1
1602702,Helpyron's Bracelet Ex-Box,2,0,25,0,149,30,1111-1111-1111-1111,4466,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296000,1,1,0,0,0,0,0,0,0,0,0,1
1602703,Favnil's Flame II,0,11,0,0,1678,45,1111-1111-1111-1111,5916,0,0,0,0,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20191120,1
1602704,Favnil's Flame I,0,11,0,0,1627,45,1111-1111-1111-1111,5916,0,0,0,0,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20191120,1
1602705,Pumpkin Juice,2,0,31,0,0,24,1111-1111-1111-1111,3633,0,0,4700,10000,10000,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20191120,1
1602706,Pumpkin Big Candy,0,0,12,0,0,21,1111-1111-1111-1111,3632,0,0,1500,1177,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20191120,1
1602707,Super Blessed Health Potion (Event),2,0,17,0,0,38,1111-1111-1111-1111,1175,0,0,4700,4200,0,0,1,0,0,1,1,5000,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20191211,1
1602708,Super Blessed Mana Potion (Event),2,0,18,0,0,38,1111-1111-1111-1111,1174,0,0,1400,4200,0,0,1,0,0,1,1,5000,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20191211,1
1602709,Arcadia's Protection 1 Hour,0,0,28,0,1465,54,1111-1111-1111-1111,5340,0,0,1,1264,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20191211,1
1602710,Recruit EXP Coin,2,0,5,0,553,16,1111-1111-1111-1111,3526,0,0,0,0,0,0,1,0,0,1,1,99,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20191211,1
1602711,Snowflake Card,2,0,50,0,0,24,1111-1111-1111-1111,2913,0,0,1500,15,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20191218,1
1602712,Ice Flower,2,0,12,0,0,52,1111-1111-1111-1111,1419,0,0,500,506,0,0,1,0,0,1,1,30,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20191218,1
1602713,Ice Mashroom,2,0,12,0,0,52,1111-1111-1111-1111,1418,0,0,500,507,0,0,1,0,0,1,1,30,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20191218,1
1602714,Welcoming Winter Coin,2,0,5,0,1785,16,1111-1111-1111-1111,1416,0,0,0,0,0,0,1,0,0,1,1,99,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20191211,1
1602715,Super Blessed HP Potion (Event),2,0,17,0,0,38,1111-1111-1111-1111,1175,0,0,4700,4200,0,0,1,0,0,1,1,5000,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200108,1
1602716,Super Blessed MP Potion (Event),2,0,18,0,0,38,1111-1111-1111-1111,1174,0,0,1400,4200,0,0,1,0,0,1,1,5000,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200108,1
1602717,Recruit EXP Coin,2,0,5,0,553,16,1111-1111-1111-1111,3526,0,0,0,0,0,0,1,0,0,1,1,99,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20200108,1
1602718,Rudolph's Favour Card,2,0,43,0,1789,24,1111-1111-1111-1111,6305,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200122,1
1602719,Christmas Red Lollipop,2,0,12,0,0,21,1111-1111-1111-1111,1489,0,0,500,1325,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20200122,1
1602720,Christmas Blue Lollipop,2,0,12,0,0,21,1111-1111-1111-1111,1488,0,0,500,1326,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20200122,1
1602721,Christmas Cookie,2,0,12,0,0,21,1111-1111-1111-1111,3750,0,0,500,1327,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20200122,1
1602722,Santa's Star Card,2,0,12,0,1375,24,1111-1111-1111-1111,2914,0,0,5000,1275,0,0,1,0,0,1,1,999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20200122,1
1602723,Super Blessed HP Potion (Event),2,0,17,0,0,38,1111-1111-1111-1111,1175,0,0,4700,4200,0,0,1,0,0,1,1,5000,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200212,1
1602724,Super Blessed MP Potion (Event),2,0,18,0,0,38,1111-1111-1111-1111,1174,0,0,1400,4200,0,0,1,0,0,1,1,5000,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200212,1
1602725,Arcadia's Protection 1 Hour,0,0,28,0,1465,54,1111-1111-1111-1111,5340,0,0,1,1264,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20200212,1
1602726,Recruiter EXP Coin,2,0,5,0,553,16,1111-1111-1111-1111,3526,0,0,0,0,0,0,1,0,0,1,1,99,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20200212,1
1602727,New Year Virus Card,2,0,43,0,1789,24,1111-1111-1111-1111,6305,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200122,1
1602728,Grain Syrup Bar Rice Cake,2,0,5,0,1008,30,1111-1111-1111-1111,4615,0,0,0,0,0,1,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20200212,1
1602729,Honey on Bar Rice Cake,2,0,5,0,1009,30,1111-1111-1111-1111,4614,0,0,0,0,0,1,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20200212,1
1602730,Sugar Bar Rice Cake,2,0,5,0,1010,30,1111-1111-1111-1111,4616,0,0,0,0,0,1,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20200212,1
1602731,Red Envelop,0,0,12,0,0,52,1111-1111-1111-1111,6054,0,0,500,1329,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20200212,1
1602732,Rice Cake Soup,2,0,12,0,0,52,1111-1111-1111-1111,1374,0,0,500,1381,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20200212,1
1602733,Big Rice Cake Soup,2,0,12,0,0,52,1111-1111-1111-1111,3779,0,0,500,1290,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200212,1
1602734,Wonton Soup,2,0,12,0,0,52,1111-1111-1111-1111,6055,0,0,500,1186,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200212,1
1602735,Lovely Heart Piece,2,0,13,0,1416,24,1111-1111-1111-1111,5440,0,0,0,0,0,1,1,0,0,1,1,999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99991231,1
1602736,Energy of Love,2,0,5,0,1417,24,1111-1111-1111-1111,5439,0,0,500,0,0,0,1,0,0,1,1,999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99991231,1
1602737,Sign of Love,2,0,13,0,1444,24,1111-1111-1111-1111,1259,0,0,0,0,0,1,1,0,0,1,1,999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99991231,1
1602738,LOVE Valentine Earring,0,2,8,0,1419,24,1111-1111-1111-1111,5441,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,2,70,4,70,168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99991231,1
1602739,LOVE White Earring,0,2,1,0,1445,24,1111-1111-1111-1111,5452,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,4,328,250,8,6000,63,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99991231,1
1602740,Super Blessed HP Potion (Event),2,0,17,0,0,38,1111-1111-1111-1111,1175,0,0,4700,4200,0,0,1,0,0,1,1,5000,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20200311,1
1602741,Super Blessed MP Potion (Event),2,0,18,0,0,38,1111-1111-1111-1111,1174,0,0,1400,4200,0,0,1,0,0,1,1,5000,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20200311,1
1602742,Arcadia's Protection 1 Hour,0,0,28,0,1465,54,1111-1111-1111-1111,5340,0,0,1,1264,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20200311,1
1602743,Recruiter EXP Coin,2,0,5,0,553,16,1111-1111-1111-1111,3526,0,0,0,0,0,0,1,0,0,1,1,99,1,1,1,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20200311,1
