Item Index,Name,Rank,Type,Code,Attribute,Description,Quality,Job,ItemShape,CosShape,Action_Index,Appraisal,Union_Set_Index,Value1,Value2,Trade,ReqLv,ReqHLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,GroupIndex,NoData,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,Expansion Option Index 1,Expansion Option Value 1,Expansion Option Index 2,Expansion Option Value 2,Expansion Option Index 3,Expansion Option Value 3,Expansion Option Index 4,Expansion Option Value 4,Expansion Option Index 5,Expansion Option Value 5,Expansion Option Index 6,Expansion Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Range Min Attack,Level 0 Range Max Attack,PVP Option Damage,Level 0 Defence Min,Level 0 Defence Max,PVP Option Defence,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape,ReqGrade,PurchasePoint,ChoiceLimit,PurchaseLimit,PointLimit,NPC SELL
4000991,Speed Line Blood Whip (30 Days),0,4,18,0,0,46,0000-1000-0000-0000,3021,0,5502,0,0,0,0,0,1,0,0,1,3,0,0,1,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,20,4,20,3,20,233,350,236,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1715,1802,1951,2252,0,0,0,0,0,0,1,1,1,0,0,0,2592000,1,1,0,0,0,0,0,0,0,1
4000992,Speed Line Gauntlet (30 Days),0,4,20,0,0,50,0000-0100-0000-0000,3025,0,6514,0,0,0,0,0,1,0,0,2,2,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,20,4,20,3,20,233,350,236,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2101,2158,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,1
4000993,Speed Line Spear (30 Days),0,4,22,0,0,10,0000-0010-0000-0000,3026,0,7503,0,0,0,0,0,1,0,0,1,4,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,20,4,20,3,20,233,350,236,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2132,2238,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,1
4000994,Speed Line Guard Arm (30 Days),0,4,21,0,0,27,0000-0010-0000-0000,3027,0,7501,0,0,0,0,0,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,300,244,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,671,671,0,0,0,1,1,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,1
4000995,Speed Line Dual Blade (30 Days),0,4,23,0,0,56,0000-0000-0010-0000,3020,0,11512,0,0,0,0,0,1,0,0,1,4,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,20,4,20,3,20,233,350,236,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1527,1603,1226,1333,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,1
4000996,Speed Line Scythe (30 Days),0,4,24,0,0,57,0000-0000-0001-0000,3022,0,12502,0,0,0,0,0,1,0,0,2,4,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,20,4,20,3,20,233,350,236,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2115,2296,1742,1947,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2592000,1,1,0,0,0,0,0,0,0,1
4000997,Speed Line Orb (30 Days),0,4,25,0,0,57,0000-0000-0100-0000,3028,0,10512,0,0,0,0,0,1,0,0,2,2,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,20,4,20,3,20,233,350,236,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,914,947,1709,1907,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2592000,1,1,0,0,0,0,0,0,0,1
4000998,Speed Line Pulsion (30 Days),0,4,26,0,0,57,0000-0000-0000-1000,3023,0,13503,0,0,0,0,0,1,0,0,2,4,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,20,4,20,3,20,233,350,236,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2212,2495,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2592000,1,1,0,0,0,0,0,0,0,1
4000999,Speed Line Katar (30 Days),0,4,27,0,0,57,0000-0000-0000-1000,3024,0,13516,0,0,0,0,0,1,0,0,1,4,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,20,4,20,3,20,233,350,236,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2042,2098,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2592000,1,1,0,0,0,0,0,0,0,1
4001000,Speed Line Seal Force (30 Days),0,4,28,0,0,7,0000-0001-0000-0000,4391,0,8502,0,0,0,0,0,1,0,0,2,3,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,20,4,20,3,20,233,350,236,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2320,2455,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2592000,1,1,0,0,0,0,0,0,0,1
4001001,Red Pearl Candy,0,0,31,0,0,21,1111-1111-1111-1111,1491,0,0,1500,0,1177,1177,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001002,Tart Chocolate,0,0,31,0,0,21,1111-1111-1111-1111,1395,0,0,4700,0,10000,10000,1,1,0,0,1,1,9999,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4001003,New Year Big Rice Cake Soup,0,0,12,0,0,52,1111-1111-1111-1111,3779,0,0,500,0,1320,0,1,1,0,0,1,1,9999,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001004,Fort Focas Treasure Box (Duke),0,0,25,0,148,30,1111-1111-1111-1111,4446,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001005,Ice Castle Treasure Box (Duke),0,0,25,0,148,30,1111-1111-1111-1111,4446,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001006,Coin Treasure Box (Duke),0,0,25,0,148,30,1111-1111-1111-1111,4434,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001007,Argate Treasure Box (Duke),0,0,25,0,148,30,1111-1111-1111-1111,4434,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001008,Blessing Treasure Box (Duke),0,0,25,0,148,30,1111-1111-1111-1111,4458,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001009,Blessing Gear Treasure Box (Duke),0,0,25,0,148,30,1111-1111-1111-1111,4464,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001010,Gear Treasure Box (Duke),0,0,25,0,148,30,1111-1111-1111-1111,4464,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001011,Orphina Treasure Box (Duke),0,0,25,0,148,30,1111-1111-1111-1111,4452,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001012,Karke Treasure Box (Duke),0,0,25,0,148,30,1111-1111-1111-1111,4452,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001013,Food Treasure Box (Duke),0,0,25,0,148,30,1111-1111-1111-1111,4458,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001014,Healing Treasure Box (Duke),0,0,25,0,148,30,1111-1111-1111-1111,4440,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001015,Duke Divine HP Potion,0,0,17,0,331,38,1111-1111-1111-1111,1523,0,0,2600,0,1600,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001016,Duke Divine MP Potion,0,0,18,0,332,38,1111-1111-1111-1111,1524,0,0,1400,0,1600,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001017,Seed of Dream,0,0,5,0,511,0,1111-1111-1111-1111,3288,0,0,1500,0,0,0,1,1,0,1,1,1,1000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4001018,Kakao,0,0,5,0,1366,0,1111-1111-1111-1111,5402,0,0,0,0,0,0,1,1,0,1,1,1,9999,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4001019,9th Health Potion,0,0,17,0,331,38,1111-1111-1111-1111,1167,0,0,4200,0,9000,0,1,1,0,0,1,1,1000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001020,9th Mana Potion,0,0,18,0,332,38,1111-1111-1111-1111,1168,0,0,1400,0,9000,0,1,1,0,0,1,1,1000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001021,Imperial Health Potion,0,0,1,0,0,38,1111-1111-1111-1111,1519,0,0,4700,0,6000,0,1,160,0,170000,1,1,100,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4001022,Imperial Mana Potion,0,0,2,0,0,38,1111-1111-1111-1111,1518,0,0,1400,0,6000,0,1,160,0,170000,1,1,100,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4002000,180Level DK +7 Armor Pants 7 Days Exchange Box,0,0,25,0,491,30,1111-1111-1111-1111,4464,0,0,0,0,0,0,0,180,0,7000000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4002001,180Level DK +7 Armor Boots 7 Days Exchange Box,0,0,25,0,491,30,1111-1111-1111-1111,4464,0,0,0,0,0,0,0,180,0,6050000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4002002,180Level DK +7 Armor Gloves 7 Days Exchange Box,0,0,25,0,491,30,1111-1111-1111-1111,4464,0,0,0,0,0,0,0,180,0,6050000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4002003,180Level DK +7 Armor Armor 7 Days Exchange Box,0,0,25,0,491,30,1111-1111-1111-1111,4464,0,0,0,0,0,0,0,180,0,7000000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4002004,180Level DK +7 Armor Helmet 7 Days Exchange Box,0,0,25,0,491,30,1111-1111-1111-1111,4464,0,0,0,0,0,0,0,180,0,6500000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4002005,180Level DK +7 Armor Pants Exchange Box,0,0,204,0,491,30,1111-1111-1111-1111,4464,0,0,0,0,0,0,1,180,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2700000,0,1,1,1
4002006,180Level DK +7 Armor Boots Exchange Box,0,0,204,0,491,30,1111-1111-1111-1111,4464,0,0,0,0,0,0,1,180,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2350000,0,1,1,1
4002007,180Level DK +7 Armor Gloves Exchange Box,0,0,204,0,491,30,1111-1111-1111-1111,4464,0,0,0,0,0,0,1,180,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2350000,0,1,1,1
4002008,180Level DK +7 Armor Armor Exchange Box,0,0,204,0,491,30,1111-1111-1111-1111,4464,0,0,0,0,0,0,1,180,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2700000,0,1,1,1
4002009,180Level DK +7 Armor Helmet Exchange Box,0,0,204,0,491,30,1111-1111-1111-1111,4464,0,0,0,0,0,0,1,180,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2500000,0,1,1,1
4002010,180Level DK +7 Weapon 7 Days Exchange Box (Azure Knight),0,0,25,0,149,30,1111-1111-1111-1111,4470,0,0,0,0,0,0,0,180,0,10500000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4002011,180Level DK +7 Weapon 7 Days Exchange Box (Segita Hunter),0,0,25,0,149,30,1111-1111-1111-1111,4470,0,0,0,0,0,0,0,180,0,10500000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4002012,180Level DK +7 Weapon 7 Days Exchange Box (Incar Magician),0,0,25,0,149,30,1111-1111-1111-1111,4470,0,0,0,0,0,0,0,180,0,10500000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4002013,180Level DK +7 Weapon 7 Days Exchange Box (Vicious Summoner),0,0,25,0,149,30,1111-1111-1111-1111,4470,0,0,0,0,0,0,0,180,0,10500000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4002014,180Level DK +7 Weapon 7 Days Exchange Box (Segnale),0,0,25,0,149,30,1111-1111-1111-1111,4470,0,0,0,0,0,0,0,180,0,10500000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4002015,180Level DK +7 Weapon 7 Days Exchange Box (Bagi Warrior),0,0,25,0,149,30,1111-1111-1111-1111,4470,0,0,0,0,0,0,0,180,0,10500000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4002016,180Level DK +7 Weapon 7 Days Exchange Box (Aloken),0,0,25,0,149,30,1111-1111-1111-1111,4470,0,0,0,0,0,0,0,180,0,10500000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4002017,180Level DK +7 Weapon 7 Days Exchange Box (Concerra),0,0,25,0,149,30,1111-1111-1111-1111,4470,0,0,0,0,0,0,0,180,0,10500000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4002018,180Level DK +7 Weapon 7 Days Exchange Box (Seguriper),0,0,25,0,149,30,1111-1111-1111-1111,4470,0,0,0,0,0,0,0,180,0,10500000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4002019,180Level DK +7 Weapon 7 Days Exchange Box (Black Wizard),0,0,25,0,149,30,1111-1111-1111-1111,4470,0,0,0,0,0,0,0,180,0,10500000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4002020,180Level DK +7 Weapon 7 Days Exchange Box (Half Bagi),0,0,25,0,149,30,1111-1111-1111-1111,4470,0,0,0,0,0,0,0,180,0,10500000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
