Index,game/mesh,tpack,effect,effect_add,inv/mesh,tpack,cashshop/belt/scale,twoside,field/mesh,tpack,twoside,x,y,z,scale,rot-dir,degree,effect,Lod,Costype,Boneindex,Targeteffect,game/mesh,tpack,effect,effect_add
5802,Monster\pet_dog_lv2_inv.mesh,Monster\pet_dog_lv2.tpack,0,0,Monster\pet_dog_lv2_inv.mesh,Monster\pet_dog_lv2.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
5803,Monster\pet_dog_lv2_inv.mesh,Monster\pet_dog_lv3.tpack,0,0,Monster\pet_dog_lv2_inv.mesh,Monster\pet_dog_lv3.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
5804,Item\Stone\stone_ghost_2.mesh,Item\Stone\stone_ghost_2.tpack,0,0,Item\Stone\stone_ghost_2.mesh,Item\Stone\stone_ghost_2.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
5805,Item\General\Etc\GEN_INV_ETC_JAPAN_Cherry_02.mesh,Item\General\Etc\GEN_INV_ETC_JAPAN_Cherry_RED.tpack,0,0,Item\General\Etc\GEN_INV_ETC_JAPAN_Cherry_02.mesh,Item\General\Etc\GEN_INV_ETC_JAPAN_Cherry_RED.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
5806,Item\General\Etc\GEN_INV_ETC_JAPAN_Cherry_02.mesh,Item\General\Etc\GEN_INV_ETC_JAPAN_Cherry_YELLOW.tpack,0,0,Item\General\Etc\GEN_INV_ETC_JAPAN_Cherry_02.mesh,Item\General\Etc\GEN_INV_ETC_JAPAN_Cherry_YELLOW.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
5807,Item\General\Etc\GEN_INV_ETC_JAPAN_Cherry_02.mesh,Item\General\Etc\GEN_INV_ETC_JAPAN_Cherry_WHITE.tpack,0,0,Item\General\Etc\GEN_INV_ETC_JAPAN_Cherry_02.mesh,Item\General\Etc\GEN_INV_ETC_JAPAN_Cherry_WHITE.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
5808,Item\General\Etc\GEN_INV_ETC_JAPAN_Cherry_02.mesh,Item\General\Etc\GEN_INV_ETC_JAPAN_Cherry_PINK.tpack,0,0,Item\General\Etc\GEN_INV_ETC_JAPAN_Cherry_02.mesh,Item\General\Etc\GEN_INV_ETC_JAPAN_Cherry_PINK.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
5809,Item\General\cash\GEN_INV_CAS_SUPERPASS.mesh,Item\General\cash\GEN_INV_CAS_SUPERPASS_PINK.tpack,0,0,Item\General\cash\GEN_INV_CAS_SUPERPASS.mesh,Item\General\cash\GEN_INV_CAS_SUPERPASS_PINK.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
5810,Item\Armor\Wing\WING_LIGHT.mesh,Item\Armor\Wing\WING_LIGHT.tpack,376,0,Item\Armor\Wing\WING_LIGHT_inv.mesh,Item\Armor\Wing\WING_LIGHT_inv.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
5811,Item\Armor\Wing\WING_LIGHT.mesh,Item\Armor\Wing\WING_LIGHT.tpack,377,0,Item\Armor\Wing\WING_LIGHT_inv.mesh,Item\Armor\Wing\WING_LIGHT_inv.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
5812,Item\General\Etc\EMBLEM_DRAGON.mesh,Item\General\Etc\GEN_INV_ETC_RUNE_JAPAN_CHERRRY.tpack,0,0,Item\General\Etc\EMBLEM_DRAGON.mesh,Item\General\Etc\GEN_INV_ETC_RUNE_JAPAN_CHERRRY.tpack,1,TRUE,,,,0,0,0,1,x,90,1,,0,0,0,,,0,0
5813,Item\General\Etc\GEN_INV_ETC_COOKIE.mesh,Item\General\Etc\GEN_INV_ETC_COOKIE_PINK.tpack,0,0,Item\General\Etc\GEN_INV_ETC_COOKIE.mesh,Item\General\Etc\GEN_INV_ETC_COOKIE_PINK.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
5814,Item\General\Etc\GEN_INV_ETC_34.mesh,Item\General\Etc\GEN_INV_ETC_JAPAN_CHERRY_JELLY.tpack,0,0,Item\General\Etc\GEN_INV_ETC_34.mesh,Item\General\Etc\GEN_INV_ETC_JAPAN_CHERRY_JELLY.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
5815,Item\General\Etc\GEN_INV_ETC_AMPOULE.mesh,Item\General\Etc\GEN_INV_ETC_AMPOULE_PINK.tpack,0,0,Item\General\Etc\GEN_INV_ETC_AMPOULE.mesh,Item\General\Etc\GEN_INV_ETC_AMPOULE_PINK.tpack,1,TRUE,,,,0,0.3,0,1,x,90,1,0,0,0,0,,,0,0
5816,Item\Costume\SWD_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\SWD_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,0,Item\Costume\SWD_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\SWD_INV_COS_SOCCER_UNIFORM_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5817,Item\Costume\WSU_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\ARC_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,0,Item\Costume\WSU_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\ARC_INV_COS_SOCCER_UNIFORM_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5818,Item\Costume\WSU_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\SOR_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,0,Item\Costume\WSU_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\SOR_INV_COS_SOCCER_UNIFORM_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5819,Item\Costume\SWD_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\SUM_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,0,Item\Costume\SWD_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\SUM_INV_COS_SOCCER_UNIFORM_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5820,Item\Costume\WSU_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\HIL_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,0,Item\Costume\WSU_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\HIL_INV_COS_SOCCER_UNIFORM_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5821,Item\Costume\SWD_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\WAR_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,0,Item\Costume\SWD_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\WAR_INV_COS_SOCCER_UNIFORM_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5822,Item\Costume\WSU_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\ALO_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,0,Item\Costume\WSU_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\ALO_INV_COS_SOCCER_UNIFORM_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5823,Item\Costume\WSU_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\WSU_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,0,Item\Costume\WSU_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\WSU_INV_COS_SOCCER_UNIFORM_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5824,Item\Costume\SWD_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\MSE_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,0,Item\Costume\SWD_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\MSE_INV_COS_SOCCER_UNIFORM_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5825,Item\Costume\SWD_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\BWZ_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,0,Item\Costume\SWD_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\BWZ_INV_COS_SOCCER_UNIFORM_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5826,Item\Costume\WSU_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\HWA_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,0,Item\Costume\WSU_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\HWA_INV_COS_SOCCER_UNIFORM_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5827,Item\Costume\WSU_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\DRG_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,0,Item\Costume\WSU_INV_COS_SOCCER_UNIFORM.mesh,Item\Costume\DRG_INV_COS_SOCCER_UNIFORM_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5828,Item\General\Etc\GEN_INV_ETC_EMBLEM_13th.mesh,Item\General\Etc\GEN_INV_ETC_EMBLEM_13th.tpack,378,0,Item\General\Etc\GEN_INV_ETC_EMBLEM_13th.mesh,Item\General\Etc\GEN_INV_ETC_EMBLEM_13th.tpack,1,TRUE,,,,0,0,0,1,x,90,1,,0,0,0,,,0,0
5829,Item\General\Etc\Goldcoin.mesh,Item\General\Etc\Goldcoin_3.tpack,0,0,Item\General\Etc\Goldcoin.mesh,Item\General\Etc\Goldcoin_3.tpack,1,TRUE,,,,0,0,0,1,x,90,1,,0,0,0,,,0,0
5830,item\slot\earring\SLT_INV_EAR_13th.mesh,,0,0,item\slot\earring\SLT_INV_EAR_13th.mesh,,1,TRUE,,,,0,0.3,0,1,y,90,3,,0,0,0,,,0,0
5831,Item\Slot\bracelet\SLT_INV_BRA_13th.mesh,,0,0,Item\Slot\bracelet\SLT_INV_BRA_13th.mesh,,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
5832,Item\General\Etc\RUNE_CHINA_0001.mesh,Item\General\Etc\RUNE_CHINA_0001.tpack,0,0,Item\General\Etc\RUNE_CHINA_0001.mesh,Item\General\Etc\RUNE_CHINA_0001.tpack,1,TRUE,,,,0,0,0,1,x,90,1,,0,0,0,,,0,0
5833,Item\General\Etc\RUNE_CHINA_0001.mesh,Item\General\Etc\RUNE_CHINA_0002.tpack,0,0,Item\General\Etc\RUNE_CHINA_0001.mesh,Item\General\Etc\RUNE_CHINA_0002.tpack,1,TRUE,,,,0,0,0,1,x,90,1,,0,0,0,,,0,0
5834,Item\General\quest\GEN_INV_EVT_01.mesh,Item\General\Etc\GEN_INV_ETC_TICKET_190.tpack,0,0,Item\General\quest\GEN_INV_EVT_01.mesh,Item\General\Etc\GEN_INV_ETC_TICKET_190.tpack,1,TRUE,,,,0,0,0,1,x,90,1,,0,0,0,,,0,0
5835,Item\General\Etc\GEN_INV_ETC_190_TAG.mesh,Item\General\Etc\GEN_INV_ETC_190_TAG.tpack,0,0,Item\General\Etc\GEN_INV_ETC_190_TAG.mesh,Item\General\Etc\GEN_INV_ETC_190_TAG.tpack,1,TRUE,,,,0,0,0,1,x,90,1,,0,0,0,,,0,0
5836,Item\General\Etc\GEN_INV_ETC_FIGHTER_VOUCHER.mesh,Item\General\Etc\GEN_INV_ETC_FIGHTER_VOUCHER.tpack,0,0,Item\General\Etc\GEN_INV_ETC_FIGHTER_VOUCHER.mesh,Item\General\Etc\GEN_INV_ETC_FIGHTER_VOUCHER.tpack,1,TRUE,,,,0,0,0,1,x,90,1,,0,0,0,,,0,0
5837,Item\Slot\bracelet\SLT_INV_BRA_FIGHTER_01.mesh,Item\Slot\bracelet\SLT_INV_BRA_FIGHTER_01.tpack,0,0,Item\Slot\bracelet\SLT_INV_BRA_FIGHTER_01.mesh,Item\Slot\bracelet\SLT_INV_BRA_FIGHTER_01.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
5838,Item\Slot\bracelet\SLT_INV_BRA_FIGHTER_02.mesh,Item\Slot\bracelet\SLT_INV_BRA_FIGHTER_01.tpack,0,0,Item\Slot\bracelet\SLT_INV_BRA_FIGHTER_02.mesh,Item\Slot\bracelet\SLT_INV_BRA_FIGHTER_01.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
5839,Item\Costume\BWZ_INV_C_2018.mesh,Item\Costume\BWZ_INV_C_2018.tpack,0,0,Item\Costume\BWZ_INV_C_2018.mesh,Item\Costume\BWZ_INV_C_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5840,Item\Costume\ALO_INV_C_2018.mesh,Item\Costume\ALO_INV_C_2018.tpack,0,0,Item\Costume\ALO_INV_C_2018.mesh,Item\Costume\ALO_INV_C_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5841,Item\Costume\ALO_INV_C_2018.mesh,Item\Costume\ALO_INV_C_2018.tpack,0,0,Item\Costume\ALO_INV_C_2018.mesh,Item\Costume\ALO_INV_C_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5842,Item\Costume\BWZ_INV_C_2018.mesh,Item\Costume\BWZ_INV_C_2018.tpack,0,0,Item\Costume\BWZ_INV_C_2018.mesh,Item\Costume\BWZ_INV_C_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5843,Item\Costume\ALO_INV_C_2018.mesh,Item\Costume\ALO_INV_C_2018.tpack,0,0,Item\Costume\ALO_INV_C_2018.mesh,Item\Costume\ALO_INV_C_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5844,Item\Costume\BWZ_INV_C_2018.mesh,Item\Costume\BWZ_INV_C_2018.tpack,0,0,Item\Costume\BWZ_INV_C_2018.mesh,Item\Costume\BWZ_INV_C_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5845,Item\Costume\ALO_INV_C_2018.mesh,Item\Costume\ALO_INV_C_2018.tpack,0,0,Item\Costume\ALO_INV_C_2018.mesh,Item\Costume\ALO_INV_C_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5846,Item\Costume\ALO_INV_C_2018.mesh,Item\Costume\ALO_INV_C_2018.tpack,0,0,Item\Costume\ALO_INV_C_2018.mesh,Item\Costume\ALO_INV_C_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5847,Item\Costume\BWZ_INV_C_2018.mesh,Item\Costume\BWZ_INV_C_2018.tpack,0,0,Item\Costume\BWZ_INV_C_2018.mesh,Item\Costume\BWZ_INV_C_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5848,Item\Costume\BWZ_INV_C_2018.mesh,Item\Costume\BWZ_INV_C_2018.tpack,0,0,Item\Costume\BWZ_INV_C_2018.mesh,Item\Costume\BWZ_INV_C_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5849,Item\Costume\ALO_INV_C_2018.mesh,Item\Costume\ALO_INV_C_2018.tpack,0,0,Item\Costume\ALO_INV_C_2018.mesh,Item\Costume\ALO_INV_C_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5850,Item\Costume\ALO_INV_C_2018.mesh,Item\Costume\ALO_INV_C_2018.tpack,0,0,Item\Costume\ALO_INV_C_2018.mesh,Item\Costume\ALO_INV_C_2018.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,11111,0,0,,,0,0
5851,Item\Armor\Pants\SWD_EQU_PAT_06L.mesh,Item\Armor\Boots\SWD_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Pants\SWD_INV_PAT_06L.mesh,Item\Armor\Boots\SWD_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5852,Item\Armor\Boots\SWD_EQU_BOT_06L.mesh,Item\Armor\Boots\SWD_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Boots\SWD_INV_BOT_06L.mesh,Item\Armor\Boots\SWD_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5853,Item\Armor\Glove\SWD_EQU_GLV_06L.mesh,Item\Armor\Boots\SWD_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Glove\SWD_INV_GLV_06L.mesh,Item\Armor\Boots\SWD_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5854,Item\Armor\Coat\SWD_EQU_COT_06L.mesh,Item\Armor\Boots\SWD_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Coat\SWD_INV_COT_06L.mesh,Item\Armor\Boots\SWD_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5855,Item\Armor\Helmet\SWD_EQU_HEL_06L.mesh,Item\Armor\Helmet\SWD_EQU_HEL_06L_2018.tpack,0,0,Item\Armor\Helmet\SWD_INV_HEL_06L.mesh,Item\Armor\Boots\SWD_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5856,Item\Armor\Pants\ARC_EQU_PAT_06L.mesh,Item\Armor\Boots\ARC_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Pants\ARC_INV_PAT_06L.mesh,Item\Armor\Boots\ARC_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5857,Item\Armor\Boots\ARC_EQU_BOT_06L.mesh,Item\Armor\Boots\ARC_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Boots\ARC_INV_BOT_06L.mesh,Item\Armor\Boots\ARC_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5858,Item\Armor\Glove\ARC_EQU_GLV_06L.mesh,Item\Armor\Boots\ARC_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Glove\ARC_INV_GLV_06L.mesh,Item\Armor\Boots\ARC_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5859,Item\Armor\Coat\ARC_EQU_COT_06L.mesh,Item\Armor\Boots\ARC_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Coat\ARC_INV_COT_06L.mesh,Item\Armor\Boots\ARC_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5860,Item\Armor\Helmet\ARC_EQU_HEL_06L.mesh,Item\Armor\Helmet\ARC_EQU_HEL_06L_2018.tpack,0,0,Item\Armor\Helmet\ARC_INV_HEL_06L.mesh,Item\Armor\Boots\ARC_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5861,Item\Armor\Pants\SOR_EQU_PAT_06L.mesh,Item\Armor\Boots\SOR_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Pants\SOR_INV_PAT_06L.mesh,Item\Armor\Boots\SOR_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5862,Item\Armor\Boots\SOR_EQU_BOT_06L.mesh,Item\Armor\Boots\SOR_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Boots\SOR_INV_BOT_06L.mesh,Item\Armor\Boots\SOR_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5863,Item\Armor\Glove\SOR_EQU_GLV_06L.mesh,Item\Armor\Boots\SOR_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Glove\SOR_INV_GLV_06L.mesh,Item\Armor\Boots\SOR_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5864,Item\Armor\Coat\SOR_EQU_COT_06L.mesh,Item\Armor\Boots\SOR_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Coat\SOR_INV_COT_06L.mesh,Item\Armor\Boots\SOR_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5865,Item\Armor\Helmet\SOR_EQU_HEL_06L.mesh,Item\Armor\Helmet\SOR_EQU_HEL_06L_2018.tpack,0,0,Item\Armor\Helmet\SOR_INV_HEL_06L.mesh,Item\Armor\Boots\SOR_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5866,Item\Armor\Pants\SUM_EQU_PAT_06L.mesh,Item\Armor\Boots\SUM_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Pants\SUM_INV_PAT_06L.mesh,Item\Armor\Boots\SUM_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5867,Item\Armor\Boots\SUM_EQU_BOT_06L.mesh,Item\Armor\Boots\SUM_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Boots\SUM_INV_BOT_06L.mesh,Item\Armor\Boots\SUM_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5868,Item\Armor\Glove\SUM_EQU_GLV_06L.mesh,Item\Armor\Boots\SUM_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Glove\SUM_INV_GLV_06L.mesh,Item\Armor\Boots\SUM_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5869,Item\Armor\Coat\SUM_EQU_COT_06L.mesh,Item\Armor\Boots\SUM_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Coat\SUM_INV_COT_06L.mesh,Item\Armor\Boots\SUM_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5870,Item\Armor\Helmet\SUM_EQU_HEL_06L.mesh,Item\Armor\Helmet\SUM_EQU_HEL_06L_2018.tpack,0,0,Item\Armor\Helmet\SUM_INV_HEL_06L.mesh,Item\Armor\Boots\SUM_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5871,Item\Armor\Pants\HIL_EQU_PAT_06L.mesh,Item\Armor\Boots\HIL_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Pants\HIL_INV_PAT_06L.mesh,Item\Armor\Boots\HIL_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5872,Item\Armor\Boots\HIL_EQU_BOT_06L.mesh,Item\Armor\Boots\HIL_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Boots\HIL_INV_BOT_06L.mesh,Item\Armor\Boots\HIL_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5873,Item\Armor\Glove\HIL_EQU_GLV_06L.mesh,Item\Armor\Boots\HIL_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Glove\HIL_INV_GLV_06L.mesh,Item\Armor\Boots\HIL_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5874,Item\Armor\Coat\HIL_EQU_COT_06L.mesh,Item\Armor\Coat\HIL_EQU_COT_06L_2018.tpack,0,0,Item\Armor\Coat\HIL_INV_COT_06L.mesh,Item\Armor\Boots\HIL_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5875,Item\Armor\Helmet\HIL_EQU_HEL_06L.mesh,Item\Armor\Helmet\HIL_EQU_HEL_06L_2018.tpack,0,0,Item\Armor\Helmet\HIL_INV_HEL_06L.mesh,Item\Armor\Boots\HIL_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5876,Item\Armor\Pants\WAR_EQU_PAT_06L.mesh,Item\Armor\Boots\WAR_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Pants\WAR_INV_PAT_06L.mesh,Item\Armor\Boots\WAR_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5877,Item\Armor\Boots\WAR_EQU_BOT_06L.mesh,Item\Armor\Boots\WAR_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Boots\WAR_INV_BOT_06L.mesh,Item\Armor\Boots\WAR_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5878,Item\Armor\Glove\WAR_EQU_GLV_06L.mesh,Item\Armor\Boots\WAR_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Glove\WAR_INV_GLV_06L.mesh,Item\Armor\Boots\WAR_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5879,Item\Armor\Coat\WAR_EQU_COT_06L.mesh,Item\Armor\Boots\WAR_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Coat\WAR_INV_COT_06L.mesh,Item\Armor\Boots\WAR_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5880,Item\Armor\Helmet\WAR_EQU_HEL_06L.mesh,Item\Armor\Helmet\WAR_EQU_HEL_06L_2018.tpack,0,0,Item\Armor\Helmet\WAR_INV_HEL_06L.mesh,Item\Armor\Boots\WAR_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5881,Item\Armor\Pants\ALO_EQU_PAT_06L.mesh,Item\Armor\Boots\ALO_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Pants\ALO_INV_PAT_06L.mesh,Item\Armor\Boots\ALO_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
5882,Item\Armor\Boots\ALO_EQU_BOT_06L.mesh,Item\Armor\Boots\ALO_EQU_BOT_06L_2018.tpack,0,0,Item\Armor\Boots\ALO_INV_BOT_06L.mesh,Item\Armor\Boots\ALO_EQU_BOT_06L_2018.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
