ItemIndex,Name,Rank,Type,Code,Attribute,Description,Quality,Job,ItemShape,CosShape,Action_Index,Appraisal,Union_Set_Index,Value1,Value2,Trade,ReqLv,ReqHLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,GroupIndex,NoData,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,Expansion Option Index 1,Expansion Option Value 1,Expansion Option Index 2,Expansion Option Value 2,Expansion Option Index 3,Expansion Option Value 3,Expansion Option Index 4,Expansion Option Value 4,Expansion Option Index 5,Expansion Option Value 5,Expansion Option Index 6,Expansion Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Range Min Attack,Level 0 Range Max Attack,PVP Option Damage,Level 0 Defence Min,Level 0 Defence Max,PVP Option Defence,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape,ReqGrade,PurchasePoint,ChoiceLimit,PurchaseLimit,PointLimit,NPC SELL
60003228,Awaken Zuto Mace +1,10,4,6,0,0,6,1000-0000-0000-0000,6186,0,16589,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003227,60003229,0,0,1,0,0,0,0,0,0,0,1
60003229,Awaken Zuto Mace +2,10,4,6,0,0,6,1000-0000-0000-0000,6186,0,16589,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003228,60003230,0,0,1,0,0,0,0,0,0,0,1
60003230,Awaken Zuto Mace +3,10,4,6,0,0,6,1000-0000-0000-0000,6186,0,16589,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003229,60003231,0,0,1,0,0,0,0,0,0,0,1
60003231,Awaken Zuto Mace +4,10,4,6,0,0,6,1000-0000-0000-0000,6186,0,16589,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003230,60003232,0,0,1,0,0,0,0,0,0,0,1
60003232,Awaken Zuto Mace +5,10,4,6,0,0,6,1000-0000-0000-0000,6186,0,16589,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003231,60003233,0,0,1,0,0,0,0,0,0,0,1
60003233,Awaken Zuto Mace +6,10,4,6,0,0,6,1000-0000-0000-0000,6186,0,16589,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003232,60003234,0,0,1,0,0,0,0,0,0,0,1
60003234,Awaken Zuto Mace +7,10,4,6,0,0,6,1000-0000-0000-0000,6186,0,16589,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003233,60003235,0,0,1,0,0,0,0,0,0,0,1
60003235,Awaken Zuto Mace +8,10,4,6,0,0,6,1000-0000-0000-0000,6186,0,16589,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003234,60003236,0,0,1,0,0,0,0,0,0,0,1
60003236,Awaken Zuto Mace +9,10,4,6,0,0,6,1000-0000-0000-0000,6186,0,16589,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003235,60003237,0,0,1,0,0,0,0,0,0,0,1
60003237,Awaken Zuto Mace +10,10,4,6,0,0,6,1000-0000-0000-0000,6217,0,16589,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003236,0,0,0,1,0,0,0,0,0,0,0,1
60003238,Awaken Zuto Axe,10,4,8,0,0,8,1000-0000-0000-0000,6187,0,16590,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003239,0,0,1,0,0,0,0,0,0,0,1
60003239,Awaken Zuto Axe +1,10,4,8,0,0,8,1000-0000-0000-0000,6187,0,16590,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003238,60003240,0,0,1,0,0,0,0,0,0,0,1
60003240,Awaken Zuto Axe +2,10,4,8,0,0,8,1000-0000-0000-0000,6187,0,16590,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003239,60003241,0,0,1,0,0,0,0,0,0,0,1
60003241,Awaken Zuto Axe +3,10,4,8,0,0,8,1000-0000-0000-0000,6187,0,16590,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003240,60003242,0,0,1,0,0,0,0,0,0,0,1
60003242,Awaken Zuto Axe +4,10,4,8,0,0,8,1000-0000-0000-0000,6187,0,16590,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003241,60003243,0,0,1,0,0,0,0,0,0,0,1
60003243,Awaken Zuto Axe +5,10,4,8,0,0,8,1000-0000-0000-0000,6187,0,16590,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003242,60003244,0,0,1,0,0,0,0,0,0,0,1
60003244,Awaken Zuto Axe +6,10,4,8,0,0,8,1000-0000-0000-0000,6187,0,16590,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003243,60003245,0,0,1,0,0,0,0,0,0,0,1
60003245,Awaken Zuto Axe +7,10,4,8,0,0,8,1000-0000-0000-0000,6187,0,16590,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003244,60003246,0,0,1,0,0,0,0,0,0,0,1
60003246,Awaken Zuto Axe +8,10,4,8,0,0,8,1000-0000-0000-0000,6187,0,16590,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003245,60003247,0,0,1,0,0,0,0,0,0,0,1
60003247,Awaken Zuto Axe +9,10,4,8,0,0,8,1000-0000-0000-0000,6187,0,16590,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003246,60003248,0,0,1,0,0,0,0,0,0,0,1
60003248,Awaken Zuto Axe +10,10,4,8,0,0,8,1000-0000-0000-0000,6218,0,16590,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003247,0,0,0,1,0,0,0,0,0,0,0,1
60003249,Awaken Zuto Twin Sword ,10,4,17,0,0,3,0001-0000-0000-0000,6188,0,16591,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003250,0,0,1,0,0,0,0,0,0,0,1
60003250,Awaken Zuto Twin Sword +1,10,4,17,0,0,3,0001-0000-0000-0000,6188,0,16591,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003249,60003251,0,0,1,0,0,0,0,0,0,0,1
60003251,Awaken Zuto Twin Sword +2,10,4,17,0,0,3,0001-0000-0000-0000,6188,0,16591,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003250,60003252,0,0,1,0,0,0,0,0,0,0,1
60003252,Awaken Zuto Twin Sword +3,10,4,17,0,0,3,0001-0000-0000-0000,6188,0,16591,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003251,60003253,0,0,1,0,0,0,0,0,0,0,1
60003253,Awaken Zuto Twin Sword +4,10,4,17,0,0,3,0001-0000-0000-0000,6188,0,16591,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003252,60003254,0,0,1,0,0,0,0,0,0,0,1
60003254,Awaken Zuto Twin Sword +5,10,4,17,0,0,3,0001-0000-0000-0000,6188,0,16591,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003253,60003255,0,0,1,0,0,0,0,0,0,0,1
60003255,Awaken Zuto Twin Sword +6,10,4,17,0,0,3,0001-0000-0000-0000,6188,0,16591,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003254,60003256,0,0,1,0,0,0,0,0,0,0,1
60003256,Awaken Zuto Twin Sword +7,10,4,17,0,0,3,0001-0000-0000-0000,6188,0,16591,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003255,60003257,0,0,1,0,0,0,0,0,0,0,1
60003257,Awaken Zuto Twin Sword +8,10,4,17,0,0,3,0001-0000-0000-0000,6188,0,16591,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003256,60003258,0,0,1,0,0,0,0,0,0,0,1
60003258,Awaken Zuto Twin Sword +9,10,4,17,0,0,3,0001-0000-0000-0000,6188,0,16591,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003257,60003259,0,0,1,0,0,0,0,0,0,0,1
60003259,Awaken Zuto Twin Sword +10,10,4,17,0,0,3,0001-0000-0000-0000,6219,0,16591,0,0,0,0,1,190,0,603660,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003258,0,0,0,1,0,0,0,0,0,0,0,1
60003260,Awaken Zuto Dual Blade ,10,4,23,0,0,3,0000-0000-0010-0000,6190,0,16593,0,0,0,0,1,190,0,603660,1,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003261,0,0,1,0,0,0,0,0,0,0,1
60003261,Awaken Zuto Dual Blade +1,10,4,23,0,0,3,0000-0000-0010-0000,6190,0,16593,0,0,0,0,1,190,0,603660,1,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003260,60003262,0,0,1,0,0,0,0,0,0,0,1
60003262,Awaken Zuto Dual Blade +2,10,4,23,0,0,3,0000-0000-0010-0000,6190,0,16593,0,0,0,0,1,190,0,603660,1,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003261,60003263,0,0,1,0,0,0,0,0,0,0,1
60003263,Awaken Zuto Dual Blade +3,10,4,23,0,0,3,0000-0000-0010-0000,6190,0,16593,0,0,0,0,1,190,0,603660,1,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003262,60003264,0,0,1,0,0,0,0,0,0,0,1
60003264,Awaken Zuto Dual Blade +4,10,4,23,0,0,3,0000-0000-0010-0000,6190,0,16593,0,0,0,0,1,190,0,603660,1,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003263,60003265,0,0,1,0,0,0,0,0,0,0,1
60003265,Awaken Zuto Dual Blade +5,10,4,23,0,0,3,0000-0000-0010-0000,6190,0,16593,0,0,0,0,1,190,0,603660,1,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003264,60003266,0,0,1,0,0,0,0,0,0,0,1
60003266,Awaken Zuto Dual Blade +6,10,4,23,0,0,3,0000-0000-0010-0000,6190,0,16593,0,0,0,0,1,190,0,603660,1,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003265,60003267,0,0,1,0,0,0,0,0,0,0,1
60003267,Awaken Zuto Dual Blade +7,10,4,23,0,0,3,0000-0000-0010-0000,6190,0,16593,0,0,0,0,1,190,0,603660,1,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003266,60003268,0,0,1,0,0,0,0,0,0,0,1
60003268,Awaken Zuto Dual Blade +8,10,4,23,0,0,3,0000-0000-0010-0000,6190,0,16593,0,0,0,0,1,190,0,603660,1,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003267,60003269,0,0,1,0,0,0,0,0,0,0,1
60003269,Awaken Zuto Dual Blade +9,10,4,23,0,0,3,0000-0000-0010-0000,6190,0,16593,0,0,0,0,1,190,0,603660,1,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003268,60003270,0,0,1,0,0,0,0,0,0,0,1
60003270,Awaken Zuto Dual Blade +10,10,4,23,0,0,3,0000-0000-0010-0000,6220,0,16593,0,0,0,0,1,190,0,603660,1,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003269,0,0,0,1,0,0,0,0,0,0,0,1
60003271,Awaken Zuto Gauntlets ,10,4,20,0,0,50,0000-0100-0000-0000,6189,0,16592,0,0,0,0,1,190,0,603660,2,2,0,0,1,1,3,2,1,0,3150,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003272,0,0,1,0,0,0,0,0,0,0,1
60003272,Awaken Zuto Gauntlets +1,10,4,20,0,0,50,0000-0100-0000-0000,6189,0,16592,0,0,0,0,1,190,0,603660,2,2,0,0,1,1,3,2,1,0,3150,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003271,60003273,0,0,1,0,0,0,0,0,0,0,1
60003273,Awaken Zuto Gauntlets +2,10,4,20,0,0,50,0000-0100-0000-0000,6189,0,16592,0,0,0,0,1,190,0,603660,2,2,0,0,1,1,3,2,1,0,3150,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003272,60003274,0,0,1,0,0,0,0,0,0,0,1
60003274,Awaken Zuto Gauntlets +3,10,4,20,0,0,50,0000-0100-0000-0000,6189,0,16592,0,0,0,0,1,190,0,603660,2,2,0,0,1,1,3,2,1,0,3150,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003273,60003275,0,0,1,0,0,0,0,0,0,0,1
60003275,Awaken Zuto Gauntlets +4,10,4,20,0,0,50,0000-0100-0000-0000,6189,0,16592,0,0,0,0,1,190,0,603660,2,2,0,0,1,1,3,2,1,0,3150,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003274,60003276,0,0,1,0,0,0,0,0,0,0,1
60003276,Awaken Zuto Gauntlets +5,10,4,20,0,0,50,0000-0100-0000-0000,6189,0,16592,0,0,0,0,1,190,0,603660,2,2,0,0,1,1,3,2,1,0,3150,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003275,60003277,0,0,1,0,0,0,0,0,0,0,1
60003277,Awaken Zuto Gauntlets +6,10,4,20,0,0,50,0000-0100-0000-0000,6189,0,16592,0,0,0,0,1,190,0,603660,2,2,0,0,1,1,3,2,1,0,3150,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003276,60003278,0,0,1,0,0,0,0,0,0,0,1
60003278,Awaken Zuto Gauntlets +7,10,4,20,0,0,50,0000-0100-0000-0000,6189,0,16592,0,0,0,0,1,190,0,603660,2,2,0,0,1,1,3,2,1,0,3150,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003277,60003279,0,0,1,0,0,0,0,0,0,0,1
60003279,Awaken Zuto Gauntlets +8,10,4,20,0,0,50,0000-0100-0000-0000,6189,0,16592,0,0,0,0,1,190,0,603660,2,2,0,0,1,1,3,2,1,0,3150,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003278,60003280,0,0,1,0,0,0,0,0,0,0,1
60003280,Awaken Zuto Gauntlets +9,10,4,20,0,0,50,0000-0100-0000-0000,6189,0,16592,0,0,0,0,1,190,0,603660,2,2,0,0,1,1,3,2,1,0,3150,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003279,60003281,0,0,1,0,0,0,0,0,0,0,1
